timestamp,I_A,T_pneu,V_V,SOC_pct,session_id,driver_id,source_file,label_classe
4437.0,85.806,58.123,44.724,92.1,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4438.0,61.58,54.615,50.713,92.1,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4439.0,90.041,49.149,49.612,92.09,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4440.0,103.497,53.427,49.288,92.09,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4441.0,122.687,53.7,63.986,92.09,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4442.0,85.782,48.141,93.137,92.09,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4443.0,85.873,44.606,50.071,92.09,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4444.0,85.436,51.184,78.651,92.09,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4445.0,127.142,50.373,78.62,92.08,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4446.0,98.551,53.491,80.942,92.08,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4447.0,96.348,53.885,80.97,92.08,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4448.0,107.675,48.089,66.485,92.08,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4449.0,110.87,52.757,84.928,92.08,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4450.0,105.415,48.978,36.804,92.07,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4451.0,84.01,51.195,76.335,92.07,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4452.0,102.246,52.404,50.816,92.07,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4453.0,90.314,54.192,57.965,92.07,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4454.0,83.652,54.972,41.906,92.06,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4455.0,108.669,51.907,69.486,92.06,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4456.0,87.115,56.596,87.989,92.06,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4457.0,121.112,53.542,53.72,92.06,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4458.0,98.354,53.137,62.822,92.06,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4459.0,80.527,51.404,77.768,92.06,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4460.0,123.238,55.84,61.456,92.05,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4461.0,99.428,51.19,70.466,92.05,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4462.0,79.968,50.619,70.316,92.05,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4463.0,109.616,54.851,58.665,92.05,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4464.0,87.772,61.86,75.781,92.05,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4465.0,125.963,51.382,51.383,92.04,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4466.0,95.251,56.131,76.981,92.04,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4467.0,90.716,54.631,61.613,92.04,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4468.0,137.95,49.735,65.958,92.04,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4469.0,104.615,54.928,79.537,92.04,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4470.0,72.399,58.03,49.502,92.04,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4471.0,106.611,58.585,72.669,92.03,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4472.0,93.159,54.619,84.763,92.03,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4473.0,103.718,57.684,59.007,92.03,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4474.0,96.422,53.466,77.23,92.03,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4475.0,84.451,56.134,39.35,92.03,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4476.0,132.846,53.905,47.11,92.03,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4477.0,71.11,53.466,66.263,92.02,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4478.0,108.326,54.592,79.793,92.02,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4479.0,125.704,57.761,77.896,92.02,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4480.0,122.306,55.207,79.452,92.02,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4481.0,116.013,58.513,70.353,92.02,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4482.0,83.718,55.296,71.942,92.01,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4483.0,107.634,55.564,65.881,92.01,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4484.0,93.769,61.236,78.08,92.01,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4485.0,77.224,52.529,80.747,92.01,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4486.0,102.015,56.135,83.163,92.0,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4487.0,73.664,56.337,78.313,92.0,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4488.0,98.74,53.878,54.082,92.0,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4489.0,133.364,48.492,56.906,92.0,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4490.0,122.89,48.717,46.708,92.0,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4491.0,107.827,57.972,66.335,92.0,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4492.0,100.892,57.826,76.582,91.99,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4493.0,92.683,54.497,76.912,91.99,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4494.0,123.327,60.457,79.294,91.99,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4495.0,133.215,59.821,74.104,91.99,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4496.0,117.527,58.206,68.422,91.98,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4497.0,112.453,58.722,57.355,91.98,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4498.0,99.124,50.458,52.248,91.98,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4499.0,112.905,54.883,79.322,91.98,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4500.0,94.343,51.763,82.626,91.98,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4501.0,105.302,60.579,76.999,91.98,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4502.0,113.889,54.474,63.189,91.97,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4503.0,116.509,55.042,67.312,91.97,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4504.0,100.567,61.24,78.718,91.97,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4505.0,121.192,50.354,77.544,91.97,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4506.0,121.904,52.098,68.615,91.96,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4507.0,124.889,60.46,68.45,91.96,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4508.0,113.168,53.959,96.765,91.96,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4509.0,103.347,54.458,75.434,91.96,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4510.0,67.693,61.416,76.605,91.95,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4511.0,114.742,58.163,71.116,91.95,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4512.0,138.51,58.005,65.444,91.95,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4513.0,73.285,58.029,95.202,91.95,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4514.0,126.646,58.837,56.319,91.95,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4515.0,98.625,62.093,80.919,91.94,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4516.0,109.978,56.979,78.847,91.94,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4517.0,117.231,60.199,74.753,91.94,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4518.0,116.671,56.936,68.636,91.94,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4519.0,116.251,55.43,59.37,91.94,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4520.0,145.46,54.579,80.163,91.94,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4521.0,118.034,56.107,65.565,91.93,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4522.0,132.038,60.987,65.963,91.93,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4523.0,146.426,58.404,67.973,91.93,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4524.0,113.706,62.655,52.514,91.93,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4525.0,148.281,60.462,61.269,91.93,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4526.0,110.159,58.592,89.479,91.92,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4527.0,87.499,52.976,76.403,91.92,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4528.0,102.292,59.418,46.77,91.92,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4529.0,132.145,60.263,65.602,91.92,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4530.0,121.539,55.774,82.289,91.92,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4531.0,124.937,52.811,68.81,91.91,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4532.0,118.133,54.149,72.954,91.91,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4533.0,114.687,49.339,56.667,91.91,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4534.0,88.35,58.155,80.367,91.91,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4535.0,123.168,57.545,87.725,91.9,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4536.0,123.281,56.44,62.493,91.9,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4537.0,87.43,54.86,73.57,91.9,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4538.0,161.022,52.527,94.899,91.9,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4539.0,132.188,54.023,66.431,91.9,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4540.0,141.019,54.98,64.351,91.9,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4541.0,109.011,55.091,64.079,91.89,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4542.0,115.654,50.276,78.372,91.89,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4543.0,137.024,62.463,92.901,91.89,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4544.0,119.597,60.479,75.225,91.89,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4545.0,126.126,55.31,79.907,91.89,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4546.0,108.117,52.525,72.643,91.88,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4547.0,86.534,61.722,90.897,91.88,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4548.0,142.653,56.665,85.412,91.88,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4549.0,115.034,59.741,76.364,91.88,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4550.0,98.796,56.563,58.706,91.87,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4551.0,113.776,58.689,81.71,91.87,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4552.0,136.722,53.406,64.321,91.87,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4553.0,106.546,59.929,80.117,91.87,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4554.0,112.42,53.367,56.172,91.87,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4555.0,100.922,59.112,82.083,91.86,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4556.0,108.637,55.026,75.538,91.86,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4557.0,139.579,54.902,76.728,91.86,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4558.0,115.197,57.843,53.009,91.86,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4559.0,117.499,57.497,77.169,91.85,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4560.0,108.731,53.235,81.008,91.85,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4561.0,120.619,57.561,101.421,91.85,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4562.0,123.77,54.321,80.972,91.85,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4563.0,123.733,51.731,64.419,91.85,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4564.0,94.582,57.458,81.896,91.84,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4565.0,136.029,52.078,59.642,91.84,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4566.0,139.675,57.083,70.217,91.84,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4567.0,97.063,55.89,69.827,91.84,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4568.0,125.423,57.62,63.55,91.84,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4569.0,137.034,56.82,52.12,91.84,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4570.0,120.266,54.505,77.101,91.83,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4571.0,128.078,55.075,84.956,91.83,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4572.0,112.978,57.928,62.033,91.83,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4573.0,118.15,52.464,85.267,91.83,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4574.0,69.504,53.983,74.533,91.83,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4575.0,124.476,54.568,67.9,91.83,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4576.0,138.277,56.898,72.786,91.82,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4577.0,124.322,55.819,77.053,91.82,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4578.0,159.999,52.977,57.853,91.82,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4579.0,90.339,56.543,54.373,91.82,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4580.0,148.991,54.736,70.128,91.81,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4581.0,124.019,50.58,84.341,91.81,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4582.0,134.673,57.543,81.89,91.81,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4583.0,120.145,52.539,77.789,91.81,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4584.0,130.709,57.964,83.889,91.81,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4585.0,107.556,53.191,76.498,91.8,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4586.0,119.956,48.503,88.292,91.8,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4587.0,147.923,50.892,94.96,91.8,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4588.0,92.904,57.278,61.06,91.8,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4589.0,139.062,55.027,72.739,91.8,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4590.0,139.543,59.262,86.296,91.79,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4591.0,159.172,57.42,72.456,91.79,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4592.0,120.684,53.536,75.842,91.79,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4593.0,152.373,53.223,66.925,91.79,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4594.0,95.846,58.814,91.469,91.78,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4595.0,119.667,56.726,74.996,91.78,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4596.0,127.608,59.695,88.409,91.78,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4597.0,134.804,57.594,77.087,91.78,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4598.0,130.416,49.839,86.463,91.78,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4599.0,106.266,54.146,83.151,91.78,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4600.0,157.49,52.36,80.952,91.77,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4601.0,153.602,50.734,48.786,91.77,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4602.0,107.7,49.139,80.394,91.77,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4603.0,100.056,57.309,57.008,91.77,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4604.0,159.399,49.349,91.046,91.76,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4605.0,126.252,52.592,65.213,91.76,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4606.0,80.821,51.888,98.884,91.76,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4607.0,134.764,58.442,75.828,91.76,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4608.0,128.706,58.322,85.86,91.75,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4609.0,77.127,53.788,69.124,91.75,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4610.0,122.555,49.301,86.155,91.75,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4611.0,116.93,49.136,75.723,91.75,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4612.0,144.581,52.986,60.31,91.75,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4613.0,102.393,55.904,62.466,91.74,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4614.0,163.261,54.112,67.89,91.74,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4615.0,116.694,51.844,75.302,91.74,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4616.0,105.567,54.389,61.842,91.74,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4617.0,115.906,53.623,85.289,91.74,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4618.0,140.181,50.15,63.141,91.73,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4619.0,118.516,51.921,56.289,91.73,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4620.0,128.946,51.899,63.841,91.73,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4621.0,141.789,52.496,67.161,91.73,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4622.0,140.427,50.438,81.37,91.73,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4623.0,131.342,57.212,51.407,91.73,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4624.0,132.541,55.43,58.053,91.72,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4625.0,122.43,52.794,62.799,91.72,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4626.0,147.452,57.526,81.57,91.72,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4627.0,93.694,53.734,58.443,91.72,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4628.0,130.352,52.848,56.574,91.71,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4629.0,100.743,53.172,56.638,91.71,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4630.0,114.163,56.963,71.437,91.71,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4631.0,106.299,50.018,67.742,91.71,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4632.0,91.112,52.269,79.035,91.71,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4633.0,138.628,54.674,68.247,91.7,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4634.0,138.775,51.478,58.626,91.7,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4635.0,126.25,51.026,56.041,91.7,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4636.0,109.254,51.789,62.569,91.7,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4637.0,135.823,55.924,79.513,91.7,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4638.0,117.736,53.765,88.995,91.7,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4639.0,127.798,53.474,59.154,91.69,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4640.0,116.545,55.935,91.992,91.69,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4641.0,132.066,55.266,70.345,91.69,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4642.0,122.426,51.746,81.701,91.69,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4643.0,132.038,55.9,83.674,91.68,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4644.0,110.871,48.456,71.563,91.68,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4645.0,88.339,52.559,69.894,91.68,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4646.0,91.96,58.621,70.584,91.68,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4647.0,152.405,50.171,73.106,91.68,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4648.0,127.815,55.813,65.999,91.67,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4649.0,101.595,53.631,80.677,91.67,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4650.0,119.181,50.823,80.594,91.67,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4651.0,114.982,54.89,70.258,91.67,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4652.0,100.132,52.54,89.818,91.67,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4653.0,99.515,52.666,55.45,91.67,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4654.0,119.979,50.396,79.032,91.66,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4655.0,98.283,53.116,74.659,91.66,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4656.0,120.319,47.673,73.5,91.66,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4657.0,124.965,57.45,58.339,91.66,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4658.0,136.379,53.672,81.85,91.66,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4659.0,97.077,44.206,42.673,91.65,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4660.0,126.909,47.928,67.247,91.65,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4661.0,139.107,54.548,87.741,91.65,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4662.0,104.543,48.366,57.712,91.65,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4663.0,109.05,51.215,74.96,91.64,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4664.0,106.418,48.597,71.477,91.64,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4665.0,108.369,47.51,81.549,91.64,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4666.0,100.851,50.536,49.931,91.64,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4667.0,107.28,53.703,58.836,91.64,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4668.0,145.798,53.226,68.288,91.63,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4669.0,151.908,50.196,76.881,91.63,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4670.0,116.147,47.831,78.387,91.63,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4671.0,122.594,49.251,66.255,91.63,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4672.0,93.75,43.703,70.889,91.63,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4673.0,113.091,46.413,81.877,91.62,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4674.0,103.631,47.186,77.944,91.62,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4675.0,94.847,48.767,66.688,91.62,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4676.0,105.037,53.614,59.385,91.62,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4677.0,103.233,48.202,61.558,91.61,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4678.0,112.676,46.914,38.601,91.61,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4679.0,107.996,51.925,69.791,91.61,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4680.0,112.854,50.173,68.046,91.61,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4681.0,112.831,50.511,55.957,91.61,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4682.0,85.35,50.127,58.321,91.6,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4683.0,127.497,51.667,45.993,91.6,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4684.0,114.1,47.663,68.615,91.6,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
4685.0,105.444,51.056,70.58,91.6,moderado_sessao_1,DRV_M03,telemetria_moderado_4.csv,moderado
